0.000953931559876471,0.0009236797653595304,0.0009841833543934118,0.016179975260755753
0.000998212555920304,0.0009585616010913694,0.0010378635107492387,0.020266303879240662
0.0009818020754872594,0.0008942364236663847,0.001069367727308134,0.045504439321603134
0.000975556402691218,0.0009398809789250979,0.0010112318264573381,0.018657810834142235
0.0009361250572506609,0.0009054992662740759,0.000966750848227246,0.016691577090536373
0.0010128194412375889,0.0009698856299988206,0.001055753252476357,0.02162775006303117
0.0010723100829435673,0.000931004566245409,0.0012136155996417255,0.06723302571090858
0.0009758194145965976,0.0009450933936917322,0.0010065454355014628,0.01606500244153593
0.0009622081005620002,0.0009327094713966399,0.0009917067297273605,0.015641440758962982
0.0010151651954003612,0.0009600828082165593,0.001070247582584163,0.0276834340800686
0.0010107976063969432,0.0009637689581437211,0.0010578262546501653,0.023737895836525816
0.0009535605858940162,0.0009210280277148761,0.0009860931440731564,0.0174065960930917
0.0010047075034336928,0.000953574248918762,0.0010558407579486237,0.02596615937625546
0.0009531781275398734,0.0009244787980830309,0.0009818774569967158,0.015361782447519172
0.0010783056653723365,0.0008877562227807612,0.0012688551079639118,0.0901591325030079
0.0009936029373964733,0.000950864684487084,0.0010363411903058625,0.021945618572097803
0.0009939826489043571,0.0009335421855306812,0.001054423112278033,0.031023651311226814
0.0010505614820851385,0.0009610798663495729,0.001140043097820704,0.043456652806989536
0.0009930868126858412,0.0009460483042777641,0.0010401253210939182,0.02416630517810009
0.0009631411614217075,0.0009303853007005937,0.0009958970221428214,0.017351738775896436
0.0009896559102889081,0.0009401143505096416,0.0010391974700681747,0.025540499225080178
0.0009860154173774818,0.0009461542513425373,0.0010258765834124262,0.02062577242834296
0.0009457053935573469,0.0009154458051260733,0.0009759649819886205,0.016324920669096077
0.0009662848733214988,0.0009292096847264874,0.0010033600619165101,0.019575917072419662
0.0009927181492463497,0.0009467346696904331,0.0010387016288022663,0.023633051309590113
0.000984320236806199,0.000951564823059696,0.0010170756505527019,0.016978159306423428
0.0009483319692800108,0.0009144030359358213,0.0009822609026242002,0.018253819167132212
0.0009882223456326202,0.0009537596160622834,0.0010226850752029569,0.017792580150302308
0.0010031286126256603,0.0009395114744268745,0.001066745750824446,0.03235649263941533
0.000973814691351613,0.0009422096038916442,0.0010054197788115819,0.01655863766036657
0.0010412796563876968,0.0009623533291208615,0.001120205983654532,0.03867216080981498
0.0009652116708496743,0.0009376844339605229,0.0009927389077388257,0.01455070327169855
0.0010106291461664822,0.0009575420443648327,0.0010637162479681316,0.02680039075064233
0.0010141858750147346,0.0009422975432433664,0.0010860742067861028,0.03616469248399015
0.000956034816387755,0.0009228621946385284,0.0009892074381369815,0.01770312830118419
0.0009720026286040261,0.0009401372263538345,0.0010038680308542176,0.016726146424380875
0.0009626237052301691,0.0009315009531850847,0.0009937464572752535,0.016495495632165305
0.000981121042362541,0.0009446635311306375,0.0010175785535944445,0.018958691367881326
0.0009979194429600839,0.0009550908186484517,0.001040748067271716,0.021896896677039934
0.0009995533370854672,0.0009623909900893854,0.0010367156840815491,0.018968853803975342
0.0010241536800811456,0.0009605729849463526,0.0010877343752159385,0.03167408446771631
0.0009792927043150762,0.0009471336072113599,0.0010114518014187925,0.016754646013024812
0.000990367359073325,0.0009585471889672515,0.0010221875291793984,0.01639268551980013
0.0009855369894000241,0.000949397910475027,0.0010216760683250212,0.018708892484292236
0.0010213323065245525,0.0009541973435217202,0.0010884672695273849,0.03353710827072398
0.0009886684993755505,0.0009448464724712818,0.0010324905262798193,0.0226144324473728
0.0009886744330308208,0.0009188345111138825,0.0010585143549477589,0.0360407956678868
0.0010077153142309064,0.0009672147686235256,0.0010482158598382873,0.02050533854693438
0.0010369452687822816,0.0009317389227218937,0.0011421516148426695,0.05176426257935641
0.0009947956898809162,0.0009598142669012352,0.0010297771128605971,0.017941035498141352
0.0009792078821173513,0.0009321211267822429,0.0010262946374524598,0.024533967915845854
0.000978245900497405,0.0009477890320665887,0.001008702768928221,0.01588477762007481
0.000979382431382415,0.0009449159818228709,0.001013848880941959,0.017955114040430493
0.0009597847851358487,0.0009311255276812601,0.0009884440425904373,0.015234738408384452
0.0009941732624949111,0.0009585104258908923,0.00102983609909893,0.018301965547038525
0.0009721863087495635,0.0009375665146949168,0.00100680610280421,0.018168493089232143
0.0010501468078853095,0.000988613526499049,0.00111168008927157,0.029895373755161124
0.0009792789597109681,0.000945508915914349,0.0010130490035075873,0.017594183976988337
