0,0.6,0.8204897498205567,2,1.3366737345090036,100000,16.69078826904297,1706561,1.5215206744379628,"[1.496,1.547]",0.025072729195058957,0.008407515578264885,1.5042410382232059,"[1.488,1.52]",0.01574525510952129,0.0053404296380013625,0.9886431801387517,"[0.972,1.005]",0.016640997276745926,0.008587835230747314,5,0.0049135508235030835,"[0.004789,0.005039]",0.00012503231792343732,0.012982871498019667,0.003229368424663772,"[0.003128,0.003331]",0.00010123016201663792,0.01599323305782331,0.08868,0.16854,0.25722,0.6552367623046419,0.021282564224101883,0.017955458811615813,0.0011803877248928202,0.001375956330307747,0.0004069419128828485,0.2,0.5791510463854309,1,0.4373962955149862,0.5043487444880984,"[0.4949,0.5138]",0.009492836965901507,0.009603045946296731,20.441465377807617,0.9980361244817174,"[0.9863,1.01]",0.011689908986153777,0.005975975350338276,20.449930667877197,1.9788611261334645,"[1.942,2.015]",0.0365365766168059,0.009420120630294937,20.47477674484253,0.0247580234235094,"[0.02433,0.02519]",0.00042735669143095795,0.008806806769318193,20.51695966720581,0.0490890949845393,"[0.04782,0.05035]",0.0012657202450239175,0.013155175002099197,20.52983283996582,0.41481,0.00911,0.42392,0.021489903755425553,0.05784478986197921,0.08380089361820009,0.00919891245380763,0.010903047703628863,0.004754106146158244,0.00381026010129214,"[0.003735,0.003885]",7.493633645150847e-05,0.010034177117512746,21.986762523651123,0.007554812305837026,"[0.00734,0.00777]",0.00021468826138363922,0.014498682800090406,21.999947786331177,0.39991,0.01526,0.41517,0.036756027651323554,0.009268198224035736,0.006803076639450128,0.00031031608635362715,0.00010066416271277843,0.00014617488860822777
0,0.6,0.8204897498205567,2,1.3366737345090036,100000,16.496289253234863,1706561,1.5215206744379628,"[1.496,1.547]",0.025072729195058957,0.008407515578264885,1.5042410382232059,"[1.488,1.52]",0.01574525510952129,0.0053404296380013625,0.9886431801387517,"[0.972,1.005]",0.016640997276745926,0.008587835230747314,5,0.0049135508235030835,"[0.004789,0.005039]",0.00012503231792343732,0.012982871498019667,0.003229368424663772,"[0.003128,0.003331]",0.00010123016201663792,0.01599323305782331,0.08868,0.16854,0.25722,0.6552367623046419,0.021282564224101883,0.017955458811615813,0.0011803877248928202,0.001375956330307747,0.0004069419128828485,0.2,0.5791510463854309,1,0.4373962955149862,0.5043487444880984,"[0.4949,0.5138]",0.009492836965901507,0.009603045946296731,20.32296657562256,0.9980361244817174,"[0.9863,1.01]",0.011689908986153777,0.005975975350338276,20.33137035369873,1.9788611261334645,"[1.942,2.015]",0.0365365766168059,0.009420120630294937,20.355968236923218,0.0247580234235094,"[0.02433,0.02519]",0.00042735669143095795,0.008806806769318193,20.39819598197937,0.0490890949845393,"[0.04782,0.05035]",0.0012657202450239175,0.013155175002099197,20.41111135482788,0.41481,0.00911,0.42392,0.021489903755425553,0.05784478986197921,0.08380089361820009,0.00919891245380763,0.010903047703628863,0.004754106146158244,0.00381026010129214,"[0.003735,0.003885]",7.493633645150847e-05,0.010034177117512746,21.899317026138306,0.007554812305837026,"[0.00734,0.00777]",0.00021468826138363922,0.014498682800090406,21.912286043167114,0.39991,0.01526,0.41517,0.036756027651323554,0.009268198224035736,0.006803076639450128,0.00031031608635362715,0.00010066416271277843,0.00014617488860822777
1,0.6,0.8204897498205567,2,1.3366737345090036,100000,16.271378993988037,1699933,1.4873947619998014,"[1.464,1.511]",0.023637982431508085,0.008108267842695267,1.4995995217375937,"[1.484,1.515]",0.015622320539613467,0.005315133532884086,1.0082054610178828,"[0.9913,1.025]",0.016881544612204095,0.008542934251431792,5,0.00498047656015645,"[0.004848,0.005112]",0.0001319974238707533,0.013521923777859967,0.0033484564336237156,"[0.003242,0.003455]",0.00010687557058232685,0.016284623503048243,0.08756,0.16764,0.2552,0.656896551724138,0.022147361003256424,0.018141574986347633,0.001631116738785744,0.0014161660519195858,0.0004535433129038764,0.2,0.5791510463854309,1,0.4373962955149862,0.49402027920515057,"[0.4847,0.5034]",0.009355526998839143,0.009662008345714183,42.2547025680542,0.9986437976583465,"[0.9861,1.011]",0.012589752008612438,0.006432066044568271,42.26326608657837,2.0214631659759097,"[1.982,2.06]",0.039021663696643435,0.009848812694300393,42.28804850578308,0.025047511136921403,"[0.02457,0.02552]",0.0004765454201155106,0.009706969171395477,42.33142614364624,0.05070138249632458,"[0.04932,0.05208]",0.0013766562290367808,0.013853184912866988,42.344383239746094,0.41302,0.00871,0.42173,0.020653024446921017,0.05885886344000206,0.08468695280502263,0.012059631644984583,0.007425084032461311,0.005911483169332272,0.0038597144906056965,"[0.003774,0.003946]",8.601055675754841e-05,0.011369477516538204,43.8219792842865,0.007812866501787637,"[0.007576,0.00805]",0.00023690418926119902,0.01547056823373118,43.83519744873047,0.39771,0.01565,0.41336,0.037860460615444166,0.00945381883021991,0.00637931013667322,0.0004273578678581398,8.447419213366953e-05,0.0001925712170383033
0,0.6,0.8204897498205567,2,1.3366737345090036,100000,16.238756895065308,1706561,1.5215206744379628,"[1.496,1.547]",0.025072729195058957,0.008407515578264885,1.5042410382232059,"[1.488,1.52]",0.01574525510952129,0.0053404296380013625,0.9886431801387517,"[0.972,1.005]",0.016640997276745926,0.008587835230747314,5,0.0049135508235030835,"[0.004789,0.005039]",0.00012503231792343732,0.012982871498019667,0.003229368424663772,"[0.003128,0.003331]",0.00010123016201663792,0.01599323305782331,0.08868,0.16854,0.25722,0.6552367623046419,0.021282564224101883,0.017955458811615813,0.0011803877248928202,0.001375956330307747,0.0004069419128828485,0.2,0.5791510463854309,1,0.4373962955149862,0.5043487444880984,"[0.4949,0.5138]",0.009492836965901507,0.009603045946296731,21.05875539779663,0.9980361244817174,"[0.9863,1.01]",0.011689908986153777,0.005975975350338276,21.067391633987427,1.9788611261334645,"[1.942,2.015]",0.0365365766168059,0.009420120630294937,21.092535495758057,0.0247580234235094,"[0.02433,0.02519]",0.00042735669143095795,0.008806806769318193,21.13563895225525,0.0490890949845393,"[0.04782,0.05035]",0.0012657202450239175,0.013155175002099197,21.148731231689453,0.41481,0.00911,0.42392,0.021489903755425553,0.05784478986197921,0.08380089361820009,0.00919891245380763,0.010903047703628863,0.004754106146158244,0.00381026010129214,"[0.003735,0.003885]",7.493633645150847e-05,0.010034177117512746,22.607654809951782,0.007554812305837026,"[0.00734,0.00777]",0.00021468826138363922,0.014498682800090406,22.62069296836853,0.39991,0.01526,0.41517,0.036756027651323554,0.009268198224035736,0.006803076639450128,0.00031031608635362715,0.00010066416271277843,0.00014617488860822777
1,0.6,0.8204897498205567,2,1.3366737345090036,100000,16.42849349975586,1699933,1.4873947619998014,"[1.464,1.511]",0.023637982431508085,0.008108267842695267,1.4995995217375937,"[1.484,1.515]",0.015622320539613467,0.005315133532884086,1.0082054610178828,"[0.9913,1.025]",0.016881544612204095,0.008542934251431792,5,0.00498047656015645,"[0.004848,0.005112]",0.0001319974238707533,0.013521923777859967,0.0033484564336237156,"[0.003242,0.003455]",0.00010687557058232685,0.016284623503048243,0.08756,0.16764,0.2552,0.656896551724138,0.022147361003256424,0.018141574986347633,0.001631116738785744,0.0014161660519195858,0.0004535433129038764,0.2,0.5791510463854309,1,0.4373962955149862,0.49402027920515057,"[0.4847,0.5034]",0.009355526998839143,0.009662008345714183,43.048869371414185,0.9986437976583465,"[0.9861,1.011]",0.012589752008612438,0.006432066044568271,43.05729389190674,2.0214631659759097,"[1.982,2.06]",0.039021663696643435,0.009848812694300393,43.08239221572876,0.025047511136921403,"[0.02457,0.02552]",0.0004765454201155106,0.009706969171395477,43.12580370903015,0.05070138249632458,"[0.04932,0.05208]",0.0013766562290367808,0.013853184912866988,43.13878417015076,0.41302,0.00871,0.42173,0.020653024446921017,0.05885886344000206,0.08468695280502263,0.012059631644984583,0.007425084032461311,0.005911483169332272,0.0038597144906056965,"[0.003774,0.003946]",8.601055675754841e-05,0.011369477516538204,44.598625898361206,0.007812866501787637,"[0.007576,0.00805]",0.00023690418926119902,0.01547056823373118,44.61156678199768,0.39771,0.01565,0.41336,0.037860460615444166,0.00945381883021991,0.00637931013667322,0.0004273578678581398,8.447419213366953e-05,0.0001925712170383033
2,0.6,0.8204897498205567,2,1.3366737345090036,100000,16.407782077789307,1697680,1.4993634163305891,"[1.475,1.524]",0.024651513685120793,0.008388428558135975,1.5054551955534692,"[1.488,1.523]",0.017204968086430673,0.005830824436345503,1.0040629104035288,"[0.9868,1.021]",0.01725116896100486,0.008766001338802447,5,0.004962298664152237,"[0.004827,0.005098]",0.0001354228969981345,0.013923651007565973,0.0033096036692001813,"[0.003201,0.003418]",0.00010882119267765315,0.0167757297313154,0.08765,0.16772,0.25537,0.6567725261385441,0.02204189359406056,0.01806777182585755,0.0018057122701579066,0.0014691555605614093,0.0004773886149356349,0.2,0.5791510463854309,1,0.4373962955149862,0.505829167182767,"[0.4956,0.5161]",0.010223282808709409,0.010311703940954901,65.05221462249756,1.0029519751632776,"[0.9908,1.015]",0.012139054366788518,0.00617516614799818,65.0608377456665,1.9827879454821737,"[1.945,2.021]",0.03782619618378521,0.009733304930352274,65.08662128448486,0.02503696490625668,"[0.02459,0.02549]",0.00044819022257717105,0.009133234869438036,65.13131546974182,0.04949687865114801,"[0.04814,0.05086]",0.0013600088027993355,0.014018703020346218,65.14441895484924,0.41315,0.00896,0.42211000000000004,0.021226694463528463,0.058726325905487486,0.0864043926790763,0.010332926335096975,0.010599514836216833,0.005228927416018694,0.0039057804527839754,"[0.003827,0.003984]",7.838697744766909e-05,0.010239529928555225,66.60887551307678,0.007721540603396506,"[0.007493,0.00795]",0.00022854891921753813,0.015101467106995102,66.62189865112305,0.39762,0.01587,0.41348999999999997,0.038380613799608214,0.009539315724187236,0.007105087242132748,0.00032128824874044857,0.000659567978660592,0.00015994685113966537
3,0.6,0.8204897498205567,2,1.3366737345090036,100000,16.841541051864624,1701615,1.480436403119196,"[1.458,1.503]",0.02274401186679533,0.007838288536198728,1.492155794282606,"[1.476,1.509]",0.01645632312155957,0.005626814074948613,1.007916173324783,"[0.9907,1.025]",0.017189891850719077,0.008701470635330964,5,0.004956525104517969,"[0.004819,0.005094]",0.0001375557486663647,0.014159416716691868,0.003348016229589363,"[0.003239,0.003457]",0.00010929041958742713,0.016654763398112213,0.08876,0.16757,0.25633,0.6537276167440409,0.021965262283810648,0.017944073665972043,0.001717565832195635,0.0015986169702431605,0.0004925443562881117,0.2,0.5791510463854309,1,0.4373962955149862,0.4977059717343402,"[0.4884,0.507]",0.009269333191509254,0.009502099425974688,87.49672198295593,0.9976600337237722,"[0.9855,1.01]",0.012143341276437142,0.006210113740621094,87.50543403625488,2.004516904322562,"[1.967,2.042]",0.03728710205673013,0.009490581805807363,87.53047490119934,0.024964352755773613,"[0.02451,0.02542]",0.00045744786288341434,0.009349001316418056,87.5741548538208,0.05015883709166905,"[0.04882,0.05149]",0.0013351050313029486,0.013580379368328555,87.58731126785278,0.41256,0.0089,0.42146,0.02111706923551464,0.05871024352302315,0.08346681886687517,0.010960689957279349,0.007235345162161326,0.00544717167994073,0.0038304649289041858,"[0.003757,0.003903]",7.30314119461309e-05,0.009727520067119173,89.04480218887329,0.007696240644966115,"[0.007482,0.00791]",0.00021382106683030724,0.014174762207731272,89.05780601501465,0.39647,0.01637,0.41284,0.03965216548784033,0.00940602404270073,0.006185618612988828,0.00029387916273067305,7.895464609299672e-05,0.0001388376491786098
4,0.6,0.8204897498205567,2,1.3366737345090036,100000,16.879958152770996,1713448,1.4897863419634019,"[1.466,1.514]",0.023968418220798128,0.00820841516805238,1.5042934096878098,"[1.487,1.522]",0.01739839129530278,0.005900930094846134,1.0097376833951162,"[0.9919,1.028]",0.017879063268529095,0.009034000815638083,5,0.00502127736857349,"[0.004882,0.00516]",0.00013904280887084167,0.014127920726220688,0.003370468118237617,"[0.00326,0.003481]",0.00011084476414259458,0.01677910874965692,0.08811,0.17025,0.25836000000000003,0.6589642359498374,0.022314526947318496,0.01794504786634513,0.0021452101837715724,0.0014141088824639284,0.0005032513197285873,0.2,0.5791510463854309,1,0.4373962955149862,0.5018116613461806,"[0.4923,0.5113]",0.009475214215262744,0.009633680002577291,109.97282075881958,1.0095504681290663,"[0.9972,1.022]",0.012372851975797974,0.006252960875930886,109.98132944107056,2.0118114940191,"[1.974,2.049]",0.03746284181024745,0.009500738442925505,110.00643181800842,0.025529632486694428,"[0.02508,0.02598]",0.0004546015429490243,0.009085111697161197,110.0507082939148,0.05087492868979487,"[0.04954,0.05221]",0.0013396707548406685,0.013435016122208591,110.0638701915741,0.41569,0.00966,0.42535,0.02271070882802398,0.0593195508667057,0.09017478125398919,0.010357276962652009,0.019115712673760592,0.0053795960758963365,0.00390711252698051,"[0.003825,0.00399]",8.244151646046793e-05,0.010765494442163556,111.54221749305725,0.00778601381342779,"[0.007557,0.008015]",0.00022918924572591905,0.015018376724943562,111.55537605285645,0.40041,0.01613,0.41653999999999997,0.038723772026696114,0.009509355929790835,0.006166851775137162,0.00038461359351386827,8.443447913533367e-05,0.00017692116920818424
5,0.6,0.8204897498205567,2,1.3366737345090036,100000,16.554840087890625,1719027,1.4780053580722101,"[1.456,1.5]",0.02242377174988683,0.007740634910358889,1.528688993825844,"[1.504,1.553]",0.024533801241863648,0.008188222445584713,1.0342919161130386,"[1.013,1.055]",0.021114849743904488,0.010415707939481636,5,0.005216466310547819,"[0.005009,0.005424]",0.00020730171261900033,0.020275445792449862,0.003529396075635174,"[0.003377,0.003682]",0.00015284730276054573,0.022095371577398805,0.08883,0.17027,0.2591,0.6571593979158626,0.022404935173395594,0.018947764838756615,0.0018725271599829639,0.005131863933538598,0.001118648481225807,0.2,0.5791510463854309,1,0.4373962955149862,0.4933230417741837,"[0.4846,0.5021]",0.008742754055377326,0.009041922687661031,132.14395594596863,1.0169513929463314,"[1.004,1.03]",0.012775701174314223,0.006409563849427941,132.1527497768402,2.0614309627399,"[2.023,2.1]",0.038450246513258825,0.009516434489162937,132.18728685379028,0.025415628679934847,"[0.0249,0.02593]",0.00051276887194848,0.01029353925086367,132.24140000343323,0.05151924099983299,"[0.05011,0.05292]",0.001405706538115978,0.013920958449811083,132.254403591156,0.41706,0.00926,0.42632,0.021720773128166636,0.05909569827294702,0.08306444473213377,0.014177160773443985,0.006173919042398747,0.006844333507895584,0.003912856322134166,"[0.003827,0.003998]",8.535974280097167e-05,0.01113020402456677,133.71044301986694,0.007931630981723448,"[0.007699,0.008164]",0.0002322276146026599,0.014938097487277043,133.72344875335693,0.40239,0.01521,0.4176,0.03642241379310345,0.009469125587330145,0.006743910391084038,0.0004139764420944014,0.0001069473787439925,0.00018966799487317882
6,0.6,0.8204897498205567,2,1.3366737345090036,100000,16.881749868392944,1704725,1.4983371822208096,"[1.457,1.539]",0.04112655490917804,0.01400414835000725,1.5079360425121375,"[1.483,1.533]",0.025040648279481957,0.00847240240881538,1.0064063419137077,"[0.9824,1.03]",0.023997911379632565,0.012165893463335358,5,0.005045042140414738,"[0.004889,0.005201]",0.00015641630800588405,0.01581834929369922,0.0033670940027911893,"[0.003225,0.003509]",0.00014217983076529996,0.02154401686503628,0.08785,0.17029,0.25814,0.6596807933679398,0.02255438276949826,0.017990719443973895,0.0037440289041481157,0.001371805578115702,0.0006368716527017802,0.2,0.5791510463854309,1,0.4373962955149862,0.49504506743467036,"[0.4808,0.5093]",0.014280464482753732,0.01471775348548967,154.67013716697693,1.0063647584514845,"[0.9871,1.026]",0.01921899571016003,0.009743594431200276,154.67901396751404,2.03287503432057,"[1.979,2.087]",0.05396059298308204,0.013542846619929183,154.70409226417542,0.02542648078967974,"[0.02479,0.02606]",0.0006333401922897444,0.012708512587372772,154.74768471717834,0.05136195159248849,"[0.04967,0.05306]",0.0016956708730862513,0.016843951090844713,154.76075911521912,0.4148,0.00891,0.42371,0.02102853366689481,0.059414195779109356,0.08770733787936849,0.02272337653001036,0.014536768993734487,0.010441477487755375,0.0038857321733787257,"[0.003686,0.004085]",0.00019968555587765853,0.02621909619758468,156.22326278686523,0.007849249349184788,"[0.007382,0.008316]",0.00046675508969417376,0.030339251728512796,156.23626232147217,0.40004,0.0153,0.41534,0.03683728993114075,0.009467659529523501,0.006424160469813374,0.0025376186091548166,9.291630110609694e-05,0.0010379612980573067
