index,type1_lam,type1_lam_new,type_1_mu,type_1_mu_new,number of cycles,time,num of packets,Cycle_len,CI,halfCI,RE,time,num response,CI,halfCI,RE,response time,CI,halfCI,RE,gamma,num sample mean,CI,halfCI,RE,time,prob,CI,halfCI,RE,ratio_flow1,likelihood_1,variance_1,conditional_ratio1,ratio_flow2,likelihood_2,variance_2,conditional_ratio2,ratio_flow3,likelihood_3,variance_3,conditional_ratio3,ratio_flow4,likelihood_4,variance_4,conditional_ratio4,total_ratio,total_var,gamma,num sample mean,CI,halfCI,RE,time,prob,CI,halfCI,RE,ratio_flow1,likelihood_1,variance_1,conditional_ratio1,ratio_flow2,likelihood_2,variance_2,conditional_ratio2,ratio_flow3,likelihood_3,variance_3,conditional_ratio3,ratio_flow4,likelihood_4,variance_4,conditional_ratio4,total_ratio,total_var,type2_lam,type2_lam_new,type_2_mu,type_2_mu_new,number of cycles,time,num of packets,Cycle_len,CI,halfCI,RE,time,num response,CI,halfCI,RE,response time,CI,halfCI,RE,gamma,num sample mean,CI,halfCI,RE,time,prob,CI,halfCI,RE,ratio_flow1,likelihood_1,variance_1,conditional_ratio1,ratio_flow2,likelihood_2,variance_2,conditional_ratio2,ratio_flow3,likelihood_3,variance_3,conditional_ratio3,ratio_flow4,likelihood_4,variance_4,conditional_ratio4,total_ratio,total_var,gamma,num sample mean,CI,halfCI,RE,time,prob,CI,halfCI,RE,ratio_flow1,likelihood_1,variance_1,conditional_ratio1,ratio_flow2,likelihood_2,variance_2,conditional_ratio2,ratio_flow3,likelihood_3,variance_3,conditional_ratio3,ratio_flow4,likelihood_4,variance_4,conditional_ratio4,total_ratio,total_var,type3_lam,type3_lam_new,type_3_mu,type_3_mu_new,number of cycles,time,num of packets,Cycle_len,CI,halfCI,RE,time,num response,CI,halfCI,RE,response time,CI,halfCI,RE,gamma,num sample mean,CI,halfCI,RE,time,prob,CI,halfCI,RE,ratio_flow1,likelihood_1,variance_1,conditional_ratio1,ratio_flow2,likelihood_2,variance_2,conditional_ratio2,ratio_flow3,likelihood_3,variance_3,conditional_ratio3,ratio_flow4,likelihood_4,variance_4,conditional_ratio4,total_ratio,total_var,gamma,num sample mean,CI,halfCI,RE,time,prob,CI,halfCI,RE,ratio_flow1,likelihood_1,variance_1,conditional_ratio1,ratio_flow2,likelihood_2,variance_2,conditional_ratio2,ratio_flow3,likelihood_3,variance_3,conditional_ratio3,ratio_flow4,likelihood_4,variance_4,conditional_ratio4,total_ratio,total_var,type4_lam,type4_lam_new,type_4_mu,type_4_mu_new,number of cycles,time,num of packets,Cycle_len,CI,halfCI,RE,time,num response,CI,halfCI,RE,response time,CI,halfCI,RE,gamma,num sample mean,CI,halfCI,RE,time,prob,CI,halfCI,RE,ratio_flow1,likelihood_1,variance_1,conditional_ratio1,ratio_flow2,likelihood_2,variance_2,conditional_ratio2,ratio_flow3,likelihood_3,variance_3,conditional_ratio3,ratio_flow4,likelihood_4,variance_4,conditional_ratio4,total_ratio,total_var,gamma,num sample mean,CI,halfCI,RE,time,prob,CI,halfCI,RE,ratio_flow1,likelihood_1,variance_1,conditional_ratio1,ratio_flow2,likelihood_2,variance_2,conditional_ratio2,ratio_flow3,likelihood_3,variance_3,conditional_ratio3,ratio_flow4,likelihood_4,variance_4,conditional_ratio4,total_ratio,total_var
0,0.6,0.757056038,2,1.457555268,100000,29.13574004,1819461,1.66298245,"[1.635,1.691]",0.028071396,0.008612322,38.3545084,1.927835873,"[1.909,1.946]",0.018471553,0.004888519,1.159264112,"[1.139,1.179]",0.019947924,0.008779287,2,0.139304662,"[0.137,0.1416]",0.002268265,0.008307531,38.40850878,0.083767969,"[0.08191,0.08563]",0.00186055,0.011332018,0.1393,0.411063624,0.221734462,0.461136123,0.13296,0.555183088,0.394405327,0.440148305,0.00949,0.465993442,0.196523563,0.031415519,0.02033,0.187116498,0.041794057,0.067300053,0.30208,0.133929205,3,0.049462104,"[0.04837,0.05056]",0.001093368,0.011278147,40.73604321,0.02974301,"[0.02894,0.03055]",0.00080268,0.013768976,0.1056,0.191949687,0.075752332,0.490523969,0.09901,0.282615483,0.134147918,0.459912672,0.00316,0.212369968,0.073652655,0.014678558,0.00751,0.071820074,0.009432264,0.034884801,0.21528,0.031118644,0.2,0.320870841,1,0.620977255,100000,33.85943294,1819461,0.55699719,"[0.5456,0.5684]",0.011380223,0.010424175,43.06454921,1.430606318,"[1.413,1.449]",0.017962219,0.006405953,2.568426454,"[2.516,2.621]",0.052672431,0.010463095,2,0.128443537,"[0.1264,0.1305]",0.002017801,0.00801512,43.11803889,0.230599973,"[0.2252,0.236]",0.005367962,0.011876654,0.31665,0.378335408,0.18709378,0.963340432,0.01076,0.736381248,0.882650636,0.032735017,0.00039,1.01193986,1.80150282,0.001186492,0.0009,0.361679088,1.514761617,0.002738059,0.3287,0.105985031,3,0.082680106,"[0.08127,0.08409]",0.001413785,0.00872421,45.42626429,0.148439,"[0.1448,0.1521]",0.003669502,0.012612552,0.30655,0.257519545,0.109370812,0.967339855,0.01019,0.365149535,0.35797369,0.032155254,3.00E-05,0.120360417,0.002242346,9.47E-05,0.00013,0.100036806,0.007228678,0.000410224,0.3169,0.052030059,0.2,0.238073067,2,1.492154993,100000,38.55266237,1819461,0.552951522,"[0.5417,0.5642]",0.011277543,0.010405702,47.75654984,1.6762228,"[1.651,1.702]",0.025359181,0.007718758,3.031410051,"[2.966,3.097]",0.065195032,0.010972706,2,0.181897796,"[0.1787,0.1851]",0.003226841,0.009050947,47.81387448,0.328957944,"[0.3214,0.3365]",0.007573327,0.011746008,0.1279,0.679239295,0.734643793,0.395448783,0.19398,0.482886279,0.534699968,0.599758835,0.00132,0.961336073,0.718077152,0.004081254,0.00023,0.364546903,0.050268923,0.000711128,0.32343,0.27104593,3,0.137066863,"[0.1345,0.1396]",0.002554928,0.009510209,50.1239934,0.247882242,"[0.2419,0.2539]",0.00599132,0.012331645,0.11481,0.539217592,0.517168482,0.376315186,0.18924,0.393109892,0.346878224,0.620275984,0.00102,0.74872568,0.480261267,0.003343276,2.00E-05,0.17374197,1.16E-05,6.56E-05,0.30509,0.169920224,0.2,0.359192085,2,1.235692663,100000,43.26176667,1819461,0.552811238,"[0.5447,0.5609]",0.008099669,0.007475398,52.4663372,2.367050819,"[2.324,2.41]",0.042569158,0.009175535,4.2818428,"[4.203,4.361]",0.078693667,0.009376764,2,0.216058705,"[0.2123,0.2198]",0.003761803,0.008883175,52.52069378,0.390836312,"[0.3841,0.3975]",0.006697736,0.008743333,0.0785,0.72124715,0.807037466,0.222549826,0.04182,0.710046083,0.701596914,0.118560939,0.23121,0.558468018,0.812443426,0.6554872,0.0012,0.519405413,0.128932098,0.003402036,0.35273,0.368366344,3,0.178650615,"[0.1753,0.182]",0.003341043,0.009541605,54.82881737,0.323167481,"[0.3171,0.3293]",0.00608287,0.009603396,0.0701,0.613762257,0.679772208,0.208153933,0.03779,0.609029884,0.629016683,0.112213083,0.2281,0.491863812,0.679790407,0.677316863,0.00078,0.533982361,0.222382586,0.002316121,0.33677,0.290570749
1,0.6,0.757056038,2,1.457555268,100000,35.06742358,1812566,1.644042619,"[1.619,1.669]",0.024599931,0.007634221,93.44192505,1.905241194,"[1.887,1.923]",0.018020471,0.004825698,1.158875793,"[1.141,1.177]",0.017711849,0.007797779,2,0.138144257,"[0.1359,0.1404]",0.002222469,0.008208179,93.4961009,0.084027175,"[0.08228,0.08577]",0.001742954,0.010583032,0.139,0.41159813,0.200171602,0.461211759,0.13286,0.544657153,0.373413331,0.440838808,0.00889,0.525727033,0.344405545,0.029497644,0.02063,0.188815044,0.048872929,0.068451788,0.30138,0.128575823,3,0.048978415,"[0.0479,0.05006]",0.001081961,0.011270699,95.84818077,0.029791451,"[0.02902,0.03056]",0.000771518,0.013212906,0.1056,0.194141531,0.077935983,0.490592334,0.0991,0.275012012,0.127593143,0.46039489,0.00293,0.210882244,0.079569987,0.013612079,0.00762,0.079461127,0.014471103,0.035400697,0.21525,0.030472714,0.2,0.320870841,1,0.620977255,100000,39.83111095,1812566,0.54650416,"[0.5367,0.5563]",0.009829318,0.009176432,98.1987412,1.413092924,"[1.395,1.431]",0.018015879,0.006504721,2.585694727,"[2.538,2.634]",0.047937367,0.009458905,2,0.128362926,"[0.1263,0.1304]",0.002051891,0.00815565,98.25635242,0.234880054,"[0.2298,0.24]",0.005077508,0.011029312,0.31589,0.378039283,0.193433454,0.961935504,0.01104,0.760681613,1.171929043,0.033618563,0.00047,0.687272514,0.345412843,0.001431225,0.00099,0.225408322,0.064526739,0.003014708,0.32839,0.109596433,3,0.082003198,"[0.08056,0.08345]",0.001442629,0.008975692,100.579922,0.150050455,"[0.1465,0.1536]",0.003501088,0.011904459,0.30559,0.254873769,0.111529182,0.966017576,0.0105,0.384853364,0.50707811,0.033192135,8.00E-05,0.698294332,0.531985676,0.000252892,0.00017,0.114700638,0.014796598,0.000537396,0.31634,0.054174817,0.2,0.238073067,2,1.492154993,100000,44.56427884,1812566,0.554555582,"[0.5441,0.565]",0.010436855,0.009602151,102.9236462,1.653922226,"[1.629,1.679]",0.025044399,0.007725729,2.982428238,"[2.922,3.043]",0.060569904,0.010361695,2,0.178306554,"[0.1752,0.1815]",0.003146801,0.009004216,102.9782739,0.321530538,"[0.3145,0.3286]",0.007078916,0.011232812,0.12783,0.66449662,0.718291994,0.396925943,0.19284,0.477762609,0.494585635,0.598789008,0.00116,0.985649552,0.625213811,0.003601925,0.00022,0.403893572,0.069551794,0.000683124,0.32205,0.25776649,3,0.134380957,"[0.1319,0.1369]",0.002528416,0.009599635,105.3083241,0.24232189,"[0.2366,0.248]",0.005698336,0.011997737,0.1151,0.532384011,0.521306882,0.379404687,0.18757,0.387206105,0.336928614,0.618287899,0.00069,0.686327827,0.289375641,0.00227445,1.00E-05,0.174159012,0,3.30E-05,0.30337,0.166412084,0.2,0.359192085,2,1.235692663,100000,49.26714993,1812566,0.549383743,"[0.5416,0.5571]",0.00775795,0.007204687,107.6238804,2.360040102,"[2.314,2.406]",0.046215531,0.009991081,4.295795304,"[4.213,4.379]",0.082786473,0.009832404,2,0.216700941,"[0.2129,0.2205]",0.003811996,0.008975023,107.6811574,0.394443672,"[0.3878,0.4011]",0.006660082,0.008614667,0.0764,0.704558639,0.721407574,0.217273839,0.04257,0.721064503,0.755608259,0.121064756,0.23124,0.567778408,0.875137722,0.65762307,0.00142,0.622440844,0.294632434,0.004038336,0.35163,0.37826201,3,0.178661124,"[0.1753,0.182]",0.003375102,0.009638307,109.9917545,0.325202786,"[0.3192,0.3312]",0.005998915,0.009411576,0.06842,0.595205785,0.593482509,0.203964823,0.03771,0.615611458,0.641405518,0.112416157,0.22841,0.500227726,0.733542959,0.680906245,0.00091,0.511451529,0.197839154,0.002712774,0.33545,0.296525215
2,0.6,0.757056038,2,1.457555268,100000,36.00273156,1808790,1.679207279,"[1.652,1.706]",0.027026453,0.008211617,149.5651054,1.908582522,"[1.89,1.927]",0.018181074,0.004860182,1.136597338,"[1.118,1.155]",0.018635525,0.00836525,2,0.13711095,"[0.1348,0.1394]",0.002285594,0.008504933,149.6232982,0.081652189,"[0.07987,0.08343]",0.001782627,0.011138752,0.13982,0.407153318,0.221836668,0.464626325,0.13233,0.545453725,0.420489448,0.439736816,0.00913,0.468858346,0.210805517,0.030339282,0.01965,0.189425193,0.047645956,0.065297578,0.30093,0.135983453,3,0.047961328,"[0.04688,0.04904]",0.001081939,0.011509472,152.0116217,0.028561887,"[0.02779,0.02934]",0.000774487,0.013834745,0.10477,0.187765656,0.077189364,0.488871261,0.09919,0.272867961,0.132164594,0.462834212,0.00267,0.253562285,0.081484607,0.012458588,0.00768,0.071137472,0.008849777,0.035835939,0.21431,0.030471454,0.2,0.320870841,1,0.620977255,100000,40.85393095,1808790,0.559787703,"[0.5485,0.571]",0.011256074,0.010259058,154.3979342,1.418924507,"[1.401,1.437]",0.018291979,0.006577265,2.534754691,"[2.483,2.587]",0.05180671,0.010427831,2,0.127099966,"[0.125,0.1292]",0.002073643,0.008324007,154.4571116,0.2270503,"[0.2217,0.2324]",0.005346172,0.012013367,0.31565,0.376449362,0.194244334,0.963375553,0.01042,0.743467525,1.512394369,0.031802228,0.00042,0.677593459,0.582222537,0.001281856,0.00116,0.208796311,0.03001393,0.003540363,0.32765,0.111932384,3,0.081364103,"[0.07993,0.08279]",0.001430862,0.008972405,156.8231649,0.145348142,"[0.1418,0.1489]",0.003589919,0.012601409,0.30541,0.254442596,0.110839191,0.968141761,0.00971,0.37014947,0.508030406,0.030780448,8.00E-05,0.40956797,0.103037053,0.000253598,0.00026,0.107201637,0.010699141,0.000824193,0.31546,0.05329462,0.2,0.238073067,2,1.492154993,100000,45.64581275,1808790,0.55832995,"[0.547,0.5697]",0.011348725,0.010370509,159.1942909,1.676441143,"[1.649,1.703]",0.027056873,0.008234424,3.002599348,"[2.936,3.069]",0.066642334,0.011323919,2,0.182146595,"[0.1788,0.1855]",0.003355925,0.009400158,159.2524757,0.326234685,"[0.3185,0.3339]",0.00768978,0.012026181,0.12791,0.67698838,0.870952297,0.397334742,0.19256,0.489578545,0.557781938,0.598161034,0.00113,1.036258979,1.322075208,0.003510189,0.00032,0.339982922,0.035003792,0.000994036,0.32192,0.293165189,3,0.13732443,"[0.1346,0.1401]",0.002743149,0.010191673,161.5709269,0.245955694,"[0.2397,0.2522]",0.006247652,0.012959966,0.11524,0.538422614,0.658867644,0.378966753,0.18791,0.396994156,0.39727675,0.617942057,0.00089,0.747259922,0.710345686,0.002926765,5.00E-05,0.247504265,0.012205847,0.000164425,0.30409,0.195878423,0.2,0.359192085,2,1.235692663,100000,50.40559578,1808790,0.559402677,"[0.5506,0.5682]",0.008801318,0.008027256,163.9521,2.377382778,"[2.333,2.422]",0.044351586,0.009518181,4.249859497,"[4.169,4.33]",0.080567855,0.009672331,2,0.216358848,"[0.2125,0.2203]",0.003900094,0.00919696,164.0079241,0.386767631,"[0.38,0.3936]",0.006788684,0.008955285,0.07653,0.721179236,1.104930718,0.218034188,0.04207,0.698721379,0.707321296,0.11985755,0.23095,0.566856832,0.836241408,0.657977208,0.00145,0.590487837,0.174754292,0.004131054,0.351,0.395947799,3,0.178611823,"[0.1751,0.1821]",0.003464698,0.009896898,166.3588822,0.319290254,"[0.3132,0.3254]",0.006064759,0.009691071,0.06799,0.613692631,0.993582623,0.203392366,0.0371,0.600092733,0.630678058,0.110984803,0.22823,0.499746517,0.687108329,0.682750987,0.00096,0.589867476,0.321726273,0.002871844,0.33428,0.312477365
3,0.6,0.757056038,2,1.457555268,100000,37.04210615,1804203,1.671269158,"[1.645,1.698]",0.026420453,0.008065621,207.2709808,1.906466818,"[1.888,1.925]",0.018433491,0.004933127,1.140729971,"[1.122,1.159]",0.018459753,0.008256328,2,0.137314073,"[0.1351,0.1395]",0.002220986,0.008252293,207.3299882,0.082161555,"[0.08041,0.08391]",0.00175229,0.010881312,0.13853,0.413294869,0.210346371,0.461520522,0.1319,0.543824349,0.37949237,0.439432303,0.0091,0.467645607,0.1742866,0.030317164,0.02063,0.197495287,0.049097208,0.068730011,0.30016,0.128404248,3,0.048810273,"[0.04773,0.04989]",0.001076937,0.01125701,210.1542211,0.029205513,"[0.02843,0.02998]",0.00077349,0.013512439,0.10604,0.194772277,0.0749932,0.496488435,0.09745,0.276946141,0.129674316,0.456269314,0.00263,0.237624588,0.084326023,0.012313887,0.00746,0.072823967,0.010301233,0.034928364,0.21358,0.030190382,0.2,0.320870841,1,0.620977255,100000,42.92936063,1804203,0.560409245,"[0.5494,0.5715]",0.011042484,0.010053226,213.1429365,1.411822347,"[1.393,1.43]",0.018514079,0.006690614,2.519270262,"[2.469,2.57]",0.050720085,0.010271861,2,0.127392239,"[0.1253,0.1295]",0.002111223,0.008455419,213.197885,0.227320016,"[0.2221,0.2326]",0.005265047,0.011817035,0.31403,0.378970548,0.221009545,0.963489093,0.01052,0.74795231,1.083306324,0.032276869,0.00037,0.709026434,0.493920473,0.001135213,0.00101,0.250811197,0.036537492,0.003098825,0.32593,0.116026227,3,0.081779991,"[0.0803,0.08326]",0.001480855,0.009238668,215.9379888,0.145929054,"[0.1423,0.1495]",0.003620691,0.012658831,0.30377,0.257370032,0.124442248,0.96849992,0.00971,0.365940378,0.461847741,0.030958074,1.00E-05,2.43494814,0,3.19E-05,0.00016,0.131661885,0.009524858,0.000510123,0.31365,0.057083795,0.2,0.238073067,2,1.492154993,100000,48.42296529,1804203,0.559134079,"[0.5482,0.5701]",0.010932507,0.0099758,218.6438923,1.66560574,"[1.639,1.692]",0.026684715,0.008173993,2.978902203,"[2.915,3.043]",0.064002781,0.010961917,2,0.18085516,"[0.1775,0.1842]",0.00330998,0.009337667,218.7060385,0.323455798,"[0.316,0.3309]",0.007428537,0.011717428,0.12797,0.679502901,0.854411881,0.39922009,0.19104,0.482916452,0.519662899,0.595975667,0.00122,1.24971191,3.015884482,0.003805959,0.00032,0.369269165,0.058012893,0.000998284,0.32055,0.285192808,3,0.136911532,"[0.1343,0.1396]",0.002638764,0.009833415,221.4290373,0.244863507,"[0.2389,0.2508]",0.005958121,0.012414498,0.11463,0.540496507,0.563844849,0.379393659,0.18646,0.396925439,0.378842986,0.617131131,0.00099,0.942660367,0.990072381,0.003276627,6.00E-05,0.174430537,0.010140818,0.000198583,0.30214,0.181254499,0.2,0.359192085,2,1.235692663,100000,53.94574499,1804203,0.556899832,"[0.5485,0.5653]",0.008428258,0.007721553,224.1695504,2.343013576,"[2.298,2.388]",0.045123971,0.009825993,4.207244177,"[4.128,4.287]",0.079639809,0.00965776,2,0.213231242,"[0.2095,0.217]",0.003738527,0.008945274,224.2285502,0.382889758,"[0.3766,0.3892]",0.00629326,0.008385826,0.07602,0.710277922,1.044432434,0.217286915,0.04102,0.700194268,0.72655041,0.117246899,0.23155,0.560717491,0.725320968,0.661836163,0.00127,0.535283505,0.404628385,0.003630023,0.34986,0.363822046,3,0.174680978,"[0.1714,0.178]",0.003294174,0.009621546,227.0237672,0.313666781,"[0.3081,0.3193]",0.005601628,0.009111496,0.06752,0.603472035,0.933633544,0.202969999,0.03621,0.594793967,0.570846527,0.108849877,0.22808,0.490577796,0.598408373,0.685624962,0.00085,0.595379873,0.238272029,0.002555161,0.33266,0.282475597
4,0.6,0.757056038,2,1.457555268,100000,37.11230803,1800811,1.683031746,"[1.654,1.712]",0.02908647,0.008817443,268.3797185,1.904305113,"[1.886,1.922]",0.018189309,0.004873305,1.131473079,"[1.112,1.151]",0.019737333,0.008899963,2,0.136998458,"[0.1348,0.1392]",0.0022174,0.00825795,268.4377122,0.081399806,"[0.07957,0.08323]",0.001827027,0.01145158,0.13898,0.417148445,0.223760684,0.464055561,0.13116,0.538619928,0.360037693,0.437944506,0.00891,0.505041493,0.264372094,0.029750576,0.02044,0.189719074,0.041023058,0.068249357,0.29949,0.12798996,3,0.047917804,"[0.04685,0.04899]",0.001072182,0.011416039,270.8451724,0.028471123,"[0.02769,0.02925]",0.000780877,0.013993362,0.10439,0.188823582,0.070118733,0.490116907,0.09862,0.274215347,0.133968841,0.463026433,0.00279,0.227259018,0.100556708,0.013099207,0.00719,0.073621751,0.01217634,0.033757453,0.21299,0.029924347,0.2,0.320870841,1,0.620977255,100000,42.08357811,1800811,0.565191336,"[0.5535,0.5769]",0.011675739,0.010539811,273.3441637,1.417238455,"[1.399,1.436]",0.018468492,0.006648634,2.507537474,"[2.455,2.56]",0.052662611,0.010715165,2,0.127802368,"[0.1257,0.1299]",0.002084918,0.008323272,273.4055743,0.226122306,"[0.2207,0.2315]",0.005420576,0.01223055,0.31361,0.381711333,0.214798381,0.962998219,0.01073,0.708329283,0.985726818,0.032948474,0.00039,0.721612599,0.424255788,0.001197568,0.00093,0.228037496,0.056016473,0.002855739,0.32566,0.113152977,3,0.082565754,"[0.08108,0.08405]",0.001485593,0.009180023,276.1293609,0.146084607,"[0.1424,0.1498]",0.003702299,0.012930372,0.30368,0.259166715,0.123445226,0.966856633,0.01015,0.370533724,0.472527461,0.032315578,0.00012,0.624149383,1.102618641,0.000382056,0.00014,0.187075648,0.05613909,0.000445732,0.31409,0.057449656,0.2,0.238073067,2,1.492154993,100000,47.27126288,1800811,0.558871524,"[0.5466,0.5711]",0.012247136,0.011180636,278.5246568,1.655934192,"[1.63,1.682]",0.025777047,0.007942076,2.962996182,"[2.895,3.031]",0.068276284,0.011756626,2,0.178183868,"[0.1751,0.1813]",0.003115657,0.00892124,278.5795197,0.318827959,"[0.3111,0.3265]",0.007701902,0.012324959,0.12614,0.660570867,0.626845509,0.393855185,0.19255,0.48454748,0.525630154,0.601211478,0.00124,1.160066471,1.752848382,0.003871733,0.00034,0.35693715,0.068494403,0.001061604,0.32027,0.252689532,3,0.135133062,"[0.1326,0.1377]",0.002517075,0.009503387,280.9288616,0.241796291,"[0.2357,0.2479]",0.006131448,0.012937708,0.11359,0.530853557,0.472499351,0.375939103,0.18763,0.395171161,0.357232869,0.620982955,0.00091,0.751222327,0.725010209,0.003011749,2.00E-05,0.191437368,0.000517863,6.62E-05,0.30215,0.164922541,0.2,0.359192085,2,1.235692663,100000,52.03486729,1800811,0.564433094,"[0.5552,0.5736]",0.009195753,0.008312253,283.2891345,2.371553233,"[2.327,2.417]",0.045019856,0.009685346,4.201655179,"[4.122,4.281]",0.079358072,0.009636396,2,0.216348412,"[0.2125,0.2202]",0.0038583,0.009098845,283.3436234,0.383302138,"[0.3766,0.39]",0.006663987,0.008870269,0.07719,0.716570857,0.84900924,0.220335113,0.04179,0.695906515,0.695716476,0.119287529,0.22996,0.569744605,0.887167853,0.656409671,0.00139,0.67331286,0.389415772,0.003967688,0.35033,0.387507359,3,0.177673743,"[0.1743,0.1811]",0.00340874,0.009788465,285.6770511,0.314782646,"[0.3089,0.3207]",0.00589226,0.009550256,0.06822,0.61267647,0.747206292,0.204074307,0.03716,0.595092702,0.61870345,0.111160968,0.228,0.496932163,0.721486632,0.682042538,0.00091,0.508545496,0.289434553,0.002722187,0.33429,0.302465412
5,0.6,0.757056038,2,1.457555268,100000,37.87721872,1799597,1.672941966,"[1.644,1.702]",0.029297131,0.008934868,327.2890651,1.911951011,"[1.894,1.93]",0.018439919,0.004920692,1.142867505,"[1.123,1.163]",0.02011995,0.008982039,2,0.138202128,"[0.1359,0.1405]",0.002279159,0.008414026,327.352314,0.082610234,"[0.08074,0.08448]",0.001873475,0.011570653,0.1385,0.408475198,0.212054466,0.462653661,0.13193,0.555910034,0.421534927,0.440706841,0.00906,0.481223249,0.188230338,0.030264564,0.01987,0.197645665,0.044099507,0.066374933,0.29936,0.135218832,3,0.04883077,"[0.04773,0.04993]",0.001101656,0.011510552,329.7666039,0.029188562,"[0.02837,0.03]",0.000814308,0.014233765,0.10514,0.19234752,0.085012148,0.491584066,0.09824,0.278611171,0.133643125,0.459322985,0.00315,0.202582917,0.046719701,0.014727885,0.00735,0.081422287,0.009311984,0.034365065,0.21388,0.031592171,0.2,0.320870841,1,0.620977255,100000,42.79017997,1799597,0.557745675,"[0.5454,0.5701]",0.012314452,0.011264783,332.1904812,1.423811337,"[1.405,1.442]",0.01831904,0.006564387,2.552796733,"[2.496,2.61]",0.056772182,0.011346536,2,0.128230949,"[0.1262,0.1303]",0.002075579,0.008258294,332.248549,0.229909356,"[0.2241,0.2357]",0.005769815,0.012804104,0.31422,0.379867526,0.194910761,0.963451279,0.0106,0.79036651,1.416612205,0.03250138,0.00044,0.601350011,0.236727842,0.001349114,0.00088,0.257381837,0.044112179,0.002698228,0.32614,0.112141499,3,0.082122057,"[0.0806,0.08364]",0.001521836,0.009454791,334.6335461,0.147239254,"[0.1433,0.1512]",0.003986998,0.013815492,0.30336,0.258196449,0.117641452,0.967408636,0.01002,0.376600407,0.967587967,0.031953568,1.00E-05,0.205678806,0,3.19E-05,0.00019,0.105209216,0.004236087,0.000605906,0.31358,0.060286974,0.2,0.238073067,2,1.492154993,100000,47.65840816,1799597,0.55840167,"[0.5457,0.5711]",0.012697395,0.011601439,337.0576937,1.669223224,"[1.644,1.695]",0.02571517,0.007859934,2.989287666,"[2.92,3.058]",0.069144044,0.011801331,2,0.181051376,"[0.1778,0.1843]",0.003245963,0.009147147,337.1154046,0.324231437,"[0.3163,0.3322]",0.007972871,0.012545949,0.12598,0.68106377,0.730856689,0.393159192,0.19312,0.487818178,0.564215843,0.602690135,0.00109,0.889726284,0.67123343,0.003401679,0.00024,0.307141286,0.016767381,0.000748994,0.32043,0.274267914,3,0.136934699,"[0.1343,0.1396]",0.002642704,0.009846434,339.5277219,0.245226163,"[0.2389,0.2515]",0.006321517,0.013152201,0.1131,0.542928786,0.545564223,0.374428921,0.18812,0.398118226,0.396994459,0.622790174,0.00081,0.774333777,0.639698876,0.002681586,3.00E-05,0.274727786,0.001185602,9.93E-05,0.30206,0.181796268,0.2,0.359192085,2,1.235692663,100000,52.55834794,1799597,0.559259642,"[0.5508,0.5677]",0.008475975,0.007732503,341.9631641,2.361042394,"[2.317,2.406]",0.044479151,0.009611621,4.221728541,"[4.142,4.301]",0.079737908,0.009636481,2,0.216557962,"[0.2127,0.2204]",0.003864412,0.009104439,342.0189841,0.387222581,"[0.3805,0.3939]",0.006723349,0.008858678,0.07633,0.72085787,0.872066283,0.217737335,0.04254,0.714962859,0.790416297,0.121348699,0.23047,0.565827252,0.865625025,0.65743382,0.00122,0.585372274,0.269686138,0.003480146,0.35056,0.388735899,3,0.178239826,"[0.1748,0.1817]",0.003417071,0.009781223,344.369704,0.318706755,"[0.3128,0.3247]",0.005952611,0.009529281,0.06778,0.61897639,0.754241784,0.20325057,0.03754,0.598824377,0.665800935,0.112570469,0.22728,0.49842771,0.718113267,0.681540122,0.00088,0.594418999,0.205939073,0.002638839,0.33348,0.303945559
