100000,0.63181,0.0037733355587596493,0.005972263115113166,9.5247,100000,0.000609057763842371,9.961542684190012e-06,0.016355661606455015,9.5247,0.0009639888001810211,0.0009310903698120375,0.0009968872305500048,0.017411938240787784,False,9.471079941927321,9.435821472725396,9.506338411129247,0.0018993625868689436,False
100000,0.62684,0.00375982927059195,0.005998068519226517,9.5247,100000,0.0006272038912993652,1.9945109122225703e-05,0.03180004046356574,9.5247,0.001000580517036828,0.0009371165883964603,0.0010640444456771956,0.032360769450767934,True,9.52520026580623,9.48972501991539,9.56067551169707,0.0019001821216718313,True
100000,0.62738,0.0038027021124458324,0.006061242169730995,9.5247,100000,0.000590501875420358,8.32976283058174e-06,0.014106242803466236,9.5247,0.0009412188393323949,0.0009128951861501805,0.0009695424925146093,0.015353330018939487,False,9.459455110528339,9.424264456839154,9.494645764217523,0.0018980390453526114,False
100000,0.62344,0.0037464951173063065,0.006009391629196565,9.5247,100000,0.0006395884913062511,2.06876627628764e-05,0.032345270504516674,9.5247,0.0010259022380762401,0.0009597504239369685,0.0010920540522155117,0.03289877371215247,True,9.555268166375901,9.51601624046668,9.594520092285123,0.002095858793508157,True
100000,0.62828,0.003770681956357497,0.006001594760866966,9.5247,100000,0.000591472653545159,7.954019652244567e-06,0.013447823165737074,9.5247,0.0009414156960991262,0.0009142431505970881,0.0009685882416011642,0.014726272018762946,False,9.457990848664538,9.422541373183856,9.49344032414522,0.001912294838447098,False
100000,0.62246,0.0037005452954936248,0.005945033087256409,9.5247,100000,0.0006634538069720029,3.381661726403113e-05,0.05097056782049358,9.5247,0.0010658577369983661,0.0009586542373595458,0.0011730612366371864,0.051316100810097694,True,9.605212471784847,9.56928055450878,9.641144389060916,0.001908610653745385,False
100000,0.62176,0.0037018299561162988,0.00595379238953342,9.5247,100000,0.0006268479879051168,1.33774856405645e-05,0.021340876733562063,9.5247,0.0010081832023692693,0.0009644024227308432,0.0010519639820076954,0.022155826853781754,True,9.5344403886673,9.49703250477192,9.57184827256268,0.0020017593346483946,True
100000,0.62578,0.0037810836959792354,0.006042193256382811,9.5247,100000,0.0006142867755528485,9.298760470514378e-06,0.015137490892825487,9.5247,0.0009816337619496444,0.0009502747852483333,0.0010129927386509556,0.016298826027596358,True,9.504222889434498,9.469687874055827,9.538757904813169,0.0018539028398662795,True
100000,0.6214,0.0037233077229796617,0.005991805154457132,9.5247,100000,0.0006080553696718569,1.1953828361201985e-05,0.019659111583297074,9.5247,0.000978524894869419,0.0009391081409690032,0.0010179416487698348,0.020551943880166283,True,9.497245979213996,9.46145709999914,9.533034858428852,0.0019226239156531094,True
100000,0.62443,0.003787475643618055,0.006065492759185265,9.5247,100000,0.0006022833943134613,8.664502542811015e-06,0.014386089048142564,9.5247,0.0009645330850751266,0.0009350179143647872,0.000994048255785466,0.015612487326265998,False,9.484501798743054,9.449818300791197,9.51918529669491,0.0018657450434223747,False
100000,0.61424,0.003682973285811343,0.005995984119906458,9.5247,100000,0.0006333043815741937,2.2333256428744918e-05,0.03526464853003469,9.5247,0.0010310373495281873,0.000958750610216755,0.0011033240888396196,0.03577075986770547,True,9.560828786915083,9.523736516225453,9.597921057604713,0.0019793919883569987,True
100000,0.62255,0.0037421137041784283,0.006010944830420734,9.5247,100000,0.0006364566626275581,1.7645765145165456e-05,0.027725006557895695,9.5247,0.0010223382260502096,0.0009654926510126793,0.0010791838010877398,0.028369128403772318,True,9.551806128822708,9.515208793108707,9.588403464536709,0.0019548250672530433,True
100000,0.62422,0.0037693890640261582,0.006038558623604111,9.5247,100000,0.0006231965565548908,1.3149932135287139e-05,0.021100777911838314,9.5247,0.0009983604443223396,0.0009554132374530874,0.0010413076511915917,0.021947824920374857,True,9.52180120146672,9.485936698318849,9.557665704614593,0.0019217179086823053,True
100000,0.62926,0.0037512022771372913,0.005961291480687301,9.5247,100000,0.000655045730060706,3.8839475547633754e-05,0.05929276959645905,9.5247,0.0010409778629830372,0.0009193919478780322,0.0011625637780880423,0.059591690045982866,True,9.579873272895487,9.542052501474343,9.61769404431663,0.002014255449929485,False
100000,0.62045,0.0037767072927352993,0.006087045358586993,9.5247,100000,0.0006366041959876939,1.422949486709182e-05,0.02235218516744883,9.5247,0.0010260362575351663,0.0009794483322303634,0.0010726241828399692,0.023166188787917083,True,9.559714318456038,9.522728021147072,9.596700615765004,0.001973966922325426,True
100000,0.62227,0.003737071108635745,0.0060055459987396875,9.5247,100000,0.0006241352904510156,1.5578672173383335e-05,0.024960409083943643,9.5247,0.0010029975580552102,0.0009525281921387654,0.001053466923971655,0.025672721016300453,True,9.52962611215151,9.492626208486831,9.566626015816189,0.0019809278609223646,True
100000,0.62354,0.00378927152418509,0.006077030381667721,9.5247,100000,0.0006194557409483695,1.0639977385582264e-05,0.017176331870446072,9.5247,0.0009934498844474606,0.0009579732234733636,0.0010289265454215574,0.018219678229414865,True,9.517166205061866,9.48281532537755,9.551517084746182,0.00184151024002176,True
100000,0.62322,0.003759862805475753,0.0060329623655783725,9.5247,100000,0.0006062900292680191,1.0977640363578126e-05,0.018106252508937937,9.5247,0.0009728346799974634,0.0009364444525738153,0.0010092249074211115,0.019084889698971447,True,9.493425311675537,9.45890062646863,9.527949996882445,0.0018554562480186337,True
100000,0.62367,0.003756468728872902,0.006023167266138987,9.5247,100000,0.0005935135379062933,8.196760877515071e-06,0.01381057103841364,9.5247,0.0009516467649659169,0.000923543631913536,0.0009797498980182978,0.015066864847172349,False,9.464353442035558,9.428570135415624,9.50013674865549,0.0019290054205621187,False
100000,0.62215,0.003720483002917766,0.0059800417952547875,9.5247,100000,0.0006006212345642293,9.19803523521324e-06,0.01531420253878756,9.5247,0.0009653961818921954,0.0009342881036803139,0.000996504260104077,0.01644036797860685,False,9.482906919725927,9.4483901248556,9.517423714596255,0.001857089790798788,False
100000,0.61643,0.0036956245143412495,0.00599520548049454,9.5247,100000,0.0006053042050038456,8.61404750096257e-06,0.014230939467714162,9.5247,0.0009819512434564273,0.0009522307714519909,0.0010116717154608637,0.015442218975493662,True,9.502088035832163,9.46730585184013,9.536870219824195,0.0018675908046644823,True
100000,0.62543,0.003737281518831569,0.005975539259120236,9.5247,100000,0.0006231588081641087,1.0639198586753425e-05,0.017073013246972503,9.5247,0.0009963685914716415,0.000961043822487704,0.001031693360455579,0.018088528153738372,True,9.519389530223743,9.482407285804912,9.556371774642573,0.0019821115619354417,True
100000,0.6245,0.0037308708768865207,0.005974172741211402,9.5247,100000,0.0005923884611198953,9.45891440307492e-06,0.015967418381501022,9.5247,0.0009485804021135232,0.0009168836489796833,0.0009802771552473632,0.017048436576757708,False,9.45910393616759,9.424451994933715,9.493755877401465,0.0018690524994041825,False
