,lam1,lam2,lam3,lam4,lam5,lam6,lam7,lam8,mu1,mu2,mu3,mu4,mu5,mu6,mu7,mu8,gamma,prob,RE,n_packets,time
0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.648537919512733,0.48238835109411854,0.04708740593122587,49370.0,11.363654613494873
1,0.12100967304381524,0.1255111177706898,0.12860840280887806,0.12297625311941403,0.1288657497613772,0.12112207059277598,0.17906828461176172,0.11315669151844357,0.6847630369384671,0.6603675957116001,0.6518576473225639,0.7258161727351484,0.7112943651965986,0.6956032456389033,0.7245546695928834,0.5258962714101576,29.772283054755462,0.05132228289516818,0.06895178655662111,201400.0,13.619279384613037
2,0.13851705561725614,0.14142092174247886,0.1377906513937952,0.14132568719710645,0.13193020754343404,0.14504652862203937,0.1771493540040766,0.10605313114229714,0.6739912645701298,0.6369410892268219,0.6492131675938215,0.6520759293462788,0.6640347123713495,0.7151208787174222,0.7080958296715237,0.4319880660463603,89.00577276945114,0.0016470796223811432,0.6107697593505947,1024587.0,30.2940890789032
3,0.14272550472149037,0.11122816824214418,0.1439602541279335,0.11327750105188313,0.14051639870671212,0.13874057223286296,0.12372696289288962,0.08156923894675173,0.8197721160580891,0.7991715697275633,0.6948748925119667,0.8344642739830078,0.7311097130387416,0.7076769236419244,0.7346301870719814,0.3413015165895291,89.00577276945114,0.0012326350719699909,0.15914191489407722,2652912.0,128.78302550315857
4,0.14400195083454445,0.11721281315396716,0.13790876348739228,0.12004940506657881,0.13443089860904286,0.1341171850721936,0.11963403607294189,0.08786719477639829,0.8135200893039166,0.7948399534360977,0.7366399642499332,0.8182927563600892,0.7566124513370818,0.738139515623942,0.7640240018461313,0.4754400789159363,89.00577276945114,0.001020715501023519,0.09681211735524077,2635915.0,140.60357761383057
5,0.13714498558055394,0.11858016792370006,0.13214839586494406,0.12227815062750927,0.1285655202454881,0.12940919153610367,0.11816068133026947,0.0892852534964141,0.8088286923742745,0.799395044873917,0.7533054683390807,0.8029158568376891,0.7728858953948933,0.7542389691112422,0.7633046507702601,0.47499814709963684,89.00577276945114,0.0010139139005703292,0.0717404654589517,2846487.0,172.05572366714478
6,0.13336499988563932,0.1194737413633594,0.13001265245342095,0.12154997048229124,0.12995690515784478,0.1289134078011109,0.11919295116881333,0.0919167506764502,0.8025442848462969,0.7997680917999459,0.7627357431268583,0.8040374246660813,0.7769724962575113,0.760582996797301,0.7705551068520557,0.5349298261160219,89.00577276945114,0.0008450805599678532,0.0669011894358294,2721270.0,176.18773555755615
7,0.13182902859177095,0.11947808380753654,0.12945579668295,0.12231325296627114,0.12788486872669333,0.12729988098879555,0.11796124430014986,0.09312291520286298,0.7991626389183889,0.799576023419197,0.7783564421643554,0.8035455858179632,0.7736788929404637,0.7689198510940116,0.762032155108103,0.5502218255892115,89.00577276945114,0.0009899405868283614,0.0662718719363585,2827612.0,188.5744547843933
