,lam1,lam2,lam3,lam4,lam5,lam6,lam7,lam8,mu1,mu2,mu3,mu4,mu5,mu6,mu7,mu8,gamma,prob,RE,n_packets,time
0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9132476577168456,0.5655725747629468,0.010343236801221784,167355.0,19.598196983337402
1,0.12294791578087622,0.04958350463671426,0.050476829354359355,0.04949121217972823,0.04945265274473631,0.04933216346264418,0.04941737138554382,0.049415711867636394,0.6508720536277965,0.6044352794622294,0.5965140116650361,0.6181770252182284,0.573025782747488,0.5916080379344352,0.6055251673645502,0.5619067094288525,3.835104992580888,0.07763048556742343,0.013245662560120481,271603.0,20.56600570678711
2,0.21041094109357977,0.049588344847927436,0.05030279786757743,0.04906044442053459,0.04949313729021842,0.04914155770179776,0.049249706273024635,0.04875869265171724,0.3346359896318119,0.4535049306161407,0.4573351904121718,0.4590620082865844,0.45593329942093797,0.42006604583072116,0.4238650677007993,0.39618433191693475,9.391827749865168,0.0006663501810804797,0.02668439893175017,506034.0,23.08152174949646
3,0.25846496361597043,0.05199088524160006,0.050824283513267614,0.05161360976469052,0.05064944418566159,0.05146510580646478,0.050100255236471825,0.04848876229903476,0.18517218374674294,0.28219190530188004,0.3149434763577221,0.3104019331587285,0.26672489583217834,0.2983924568481931,0.283775285972374,0.22372078392041997,9.528393745422363,0.0006111269998313882,0.015153633720785932,1196688.0,32.18611717224121
4,0.2846085809257052,0.0521288993216215,0.05124031486255432,0.0510415891977962,0.04976680705222774,0.051726966347458665,0.051130290145229934,0.04836460479397996,0.16797005186945466,0.29582289539635237,0.26621295265487355,0.2639215527933449,0.2641614588588748,0.24528101805876606,0.23127991101627715,0.20912651773085095,9.528393745422363,0.0006340993639698922,0.015833192290393035,1259959.0,34.691354513168335
5,0.29926751787408584,0.05134278630466223,0.05048860676699473,0.050398131369630714,0.049277040561651775,0.051660739319840304,0.049202697962561846,0.049296256074943944,0.1597113608806066,0.2898912311035058,0.26676522204836195,0.2660862975202925,0.26573912441937686,0.24128172374211265,0.22687102801703218,0.2215165043722275,9.528393745422363,0.0006598987846279751,0.018825622773307803,1261844.0,34.40009307861328
6,0.29475220711513145,0.05037021538522509,0.0497124492399985,0.051610804773608965,0.049135108355446204,0.05201836979717473,0.05065434621440278,0.049298995100142996,0.15443533184121921,0.2730570155546426,0.2696906991825688,0.2966358184458724,0.274978181127586,0.24965690172009872,0.25888640247913136,0.20960640701298283,9.528393745422363,0.0006557945796068733,0.014675259521476688,1266207.0,40.33131527900696
7,0.3116848855478766,0.04999970892343757,0.050166773003190175,0.05066393636469181,0.048443236333697084,0.05129718351263255,0.048986433567722046,0.049678845234676944,0.15365478846809663,0.25277403431578294,0.26044312209373865,0.25052170967087634,0.24348721917975083,0.2439259538844409,0.23072623032072584,0.22502678761093894,9.528393745422363,0.000663028532600101,0.016709953069997677,1277081.0,40.30549454689026
8,0.3172861079210812,0.049843428658743374,0.04940267091009441,0.05038848460541975,0.04875930635799986,0.050679449871894905,0.04874054437590272,0.049967959130867726,0.1544016233832151,0.259033762903113,0.2821782100088917,0.28868429682430724,0.23881481619375852,0.23027872175417102,0.23114965463158899,0.22771136322314128,9.528393745422363,0.0006645283103236134,0.024261618290703037,1267889.0,40.035747051239014
