,lam1,lam2,mu1,mu2,gamma,prob,RE,n_packets,time
0,0.6,0.2,2.0,1.0,0.0,0.9870112675191501,0.027454859000371933,10057.0,4.287931203842163
1,0.5340776512835635,0.40291127678603333,1.430294744762995,0.8051269316580434,1.7661489153220065,0.3786822704714346,0.03167336534270187,15855.0,4.240385293960571
2,0.6348675563448708,0.6188631570130843,1.1798912777561408,0.536375859571464,4.5268274640609905,0.10578860309636226,0.04305221145680473,37886.0,4.393068552017212
3,0.7707901641698597,0.646202925295162,1.2230661504631897,0.48344597874332446,10.942059894684457,0.008588548812828478,0.05323244172757585,83309.0,4.562340974807739
4,0.8422741368623798,0.6238158439453622,1.3595295637230607,0.47759233461845463,21.58998333960681,0.00018985536158234716,0.06907064633817234,154070.0,4.896533966064453
5,0.849111435096596,0.6079627937497112,1.363112628234293,0.45161436367464997,21.58998333960681,0.00016408446421869067,0.06030668096423382,147102.0,4.970916032791138
6,0.8655697189829229,0.5968205223044588,1.3519358897957516,0.44697168965540973,21.58998333960681,0.00018232732816341967,0.06707835940359416,154309.0,5.048128843307495
